Content,Prediction,Prediction_Label,Anomaly_Probability,Confidence
INFO: Application started successfully at port 8080,1,anomaly,0.5372233,0.5372233
ERROR: Connection timeout after 30 seconds to database server,1,anomaly,0.5204156,0.5204156
WARNING: Memory usage at 85% threshold exceeded,1,anomaly,0.5207988,0.5207988
CRITICAL: Database connection failed - max retries reached,1,anomaly,0.52433264,0.52433264
INFO: User authentication successful for user john.doe,1,anomaly,0.5278484,0.5278484
ERROR: Null pointer exception in module UserService.processRequest,1,anomaly,0.51722586,0.51722586
INFO: Data processing completed in 2.5 seconds,1,anomaly,0.54379207,0.54379207
ALERT: Disk space critically low - only 5% remaining,1,anomaly,0.52336264,0.52336264
INFO: HTTP request processed successfully in 120ms,1,anomaly,0.5356082,0.5356082
ERROR: Authentication failed for user admin - invalid credentials,1,anomaly,0.51099294,0.51099294
WARNING: High CPU usage detected - 95% utilization,1,anomaly,0.52310663,0.52310663
INFO: Scheduled backup completed successfully,1,anomaly,0.51073325,0.51073325
CRITICAL: Out of memory error in worker thread,1,anomaly,0.5256828,0.5256828
ERROR: Failed to parse configuration file - invalid JSON,1,anomaly,0.51610976,0.51610976
INFO: Service health check passed,1,anomaly,0.514397,0.514397
