test_source,f1_macro,balanced_acc,auroc,mcc,train_samples,test_samples
Proxifier_2k,1.0,1.0,1.0,1.0,30,1400
Apache_2k,0.9913145976797568,0.995,1.0,0.9827785399247306,30,1400
HPC_2k,0.9870014917335677,0.9876216505429989,0.9993699271387875,0.9740688587356984,30,1400
Windows_2k,0.9858503939814172,0.9872131329424516,0.9997460975838731,0.9717893145736436,30,1400
Thunderbird_2k,0.982199341940752,0.9964398734177216,0.9998952903946389,0.9650143667668096,30,1400
BGL_2k,0.9819073527226203,0.9930326026600387,0.9990811496866654,0.9641719015185689,30,1400
Hadoop_2k,0.9626555427857943,0.9601646831982047,0.9964665587443076,0.9254575988941339,30,1400
Linux_2k,0.9494172662613165,0.9947526236881559,0.999784198809686,0.9035163690190994,30,1400
Zookeeper_2k,0.937596808522493,0.9201923076923078,0.9824893162393162,0.8785931864483725,30,1400
Mac_2k,0.928328612547383,0.9216871094584389,0.9783868997656375,0.8570071803689877,30,1400
