Content,DL_CNN_Prediction,DL_CNN_Probability,DL_CNN_Confidence,BERT_Prediction,BERT_Probability,BERT_Confidence,Ensemble_Prediction,Ensemble_Probability,Ensemble_Confidence
INFO: Application started successfully at port 8080,1,0.5085966395762105,0.01719327915242097,0,0.4549052081247875,0.09018958375042496,0,0.481750923850499,0.036498152299001996
ERROR: Connection timeout after 30 seconds to database server,0,-0.5401115144628321,2.0802230289256642,0,0.5701261981731809,0.14025239634636177,0,0.015007341855174383,0.9699853162896512
WARNING: Memory usage at 85% threshold exceeded,0,0.09096803610339699,0.818063927793206,0,0.004672132502737294,0.9906557349945254,0,0.04782008430306714,0.9043598313938657
CRITICAL: Database connection failed - max retries reached,0,0.32134834549212343,0.35730330901575313,0,0.2800479138962515,0.439904172207497,0,0.30069812969418747,0.39860374061162507
INFO: User authentication successful for user john.doe,0,0.026239574472504135,0.9475208510549917,0,0.2859074914339219,0.4281850171321562,0,0.15607353295321302,0.687852934093574
ERROR: Null pointer exception in module UserService.processRequest,0,-0.23199215107624277,1.4639843021524857,1,0.999999996608715,0.9999999932174299,0,0.38400392276623607,0.23199215446752786
INFO: Data processing completed in 2.5 seconds,0,-0.005327014493738735,1.0106540289874775,0,0.47844313049891146,0.043113739002177076,0,0.23655805800258636,0.5268838839948273
ALERT: Disk space critically low - only 5% remaining,0,0.02220281780731717,0.9555943643853657,1,0.8435005428664933,0.6870010857329867,0,0.43285168033690524,0.13429663932618952
INFO: HTTP request processed successfully in 120ms,0,0.21565681110632312,0.5686863777873538,1,0.5797688391413165,0.159537678282633,0,0.3977128251238198,0.20457434975236044
ERROR: Authentication failed for user admin - invalid credentials,0,-0.4075815445250618,1.8151630890501236,0,0.0,1.0,0,-0.2037907722625309,1.407581544525062
